368798.761419,4961412.14403,116.424380991
368799.213045,4961412.35859,116.395045649
368799.66467,4961412.57316,116.366109809
368800.116294,4961412.78772,116.337573471
368800.567917,4961413.00229,116.309436634
368801.01954,4961413.21686,116.281699299
368801.471161,4961413.43143,116.254361466
368801.922781,4961413.64601,116.227423135
368802.3744,4961413.86058,116.200884305
368802.826019,4961414.07516,116.174744977
368803.277636,4961414.28974,116.149005151
368803.729253,4961414.50433,116.123664826
368804.180869,4961414.71891,116.098724003
368804.632483,4961414.9335,116.074182682
368805.084097,4961415.14808,116.050040863
368805.53571,4961415.36267,116.026298545
368805.987322,4961415.57727,116.002955729
368806.438933,4961415.79186,115.980012415
368806.890543,4961416.00646,115.957468603
368807.342152,4961416.22105,115.935324292
368807.79376,4961416.43565,115.913579483
368808.245367,4961416.65026,115.892234176
368808.696974,4961416.86486,115.87128837
368809.148579,4961417.07946,115.850742067
368809.600183,4961417.29407,115.830595265
368810.051787,4961417.50868,115.810847964
368810.50339,4961417.72329,115.791500166
368810.954991,4961417.93791,115.772551869
368811.406592,4961418.15252,115.754003074
368811.858192,4961418.36714,115.73585378
368812.30979,4961418.58176,115.718103988
368812.761388,4961418.79638,115.700753698
368813.212985,4961419.01101,115.68380291
368813.664581,4961419.22563,115.667251624
368814.116176,4961419.44026,115.651099839
368814.567771,4961419.65489,115.635347556
368815.019364,4961419.86952,115.619994775
368815.470956,4961420.08416,115.605041495
368815.922547,4961420.29879,115.590487717
368816.374138,4961420.51343,115.576333441
368816.825727,4961420.72807,115.562578666
368817.277316,4961420.94271,115.549223394
368817.728904,4961421.15735,115.536267623
368818.18049,4961421.372,115.523711354
368818.632076,4961421.58665,115.511554586
368819.083661,4961421.8013,115.49979732
368819.535245,4961422.01595,115.488439556
368819.986828,4961422.2306,115.477481294
368820.43841,4961422.44526,115.466922533
368820.889991,4961422.65991,115.456763275
368821.341571,4961422.87457,115.447003517
368821.79315,4961423.08923,115.437643262
368822.244729,4961423.3039,115.428682508
368822.696306,4961423.51856,115.420121256
368823.147882,4961423.73323,115.411959506
368823.599458,4961423.9479,115.404197258
368824.051032,4961424.16257,115.396834511
368824.502606,4961424.37724,115.389871266
368824.954179,4961424.59192,115.383307523
368825.40575,4961424.8066,115.377143281
368825.857321,4961425.02128,115.371378541
368826.308891,4961425.23596,115.366013303
368826.76046,4961425.45064,115.361047567
