368798.29937,4961413.12523,116.36129499
368798.751459,4961413.33881,116.336862271
368799.203546,4961413.5524,116.31278464
368799.655631,4961413.76598,116.289062095
368800.107714,4961413.97958,116.265694636
368800.559795,4961414.19317,116.242682264
368801.011875,4961414.40677,116.220024979
368801.463953,4961414.62037,116.19772278
368801.916029,4961414.83398,116.175775668
368802.368103,4961415.04759,116.154183642
368802.820176,4961415.2612,116.132946703
368803.272246,4961415.47482,116.112064851
368803.724315,4961415.68844,116.091538085
368804.176383,4961415.90207,116.071366405
368804.628448,4961416.11569,116.051549812
368805.080512,4961416.32933,116.032088306
368805.532574,4961416.54296,116.012981886
368805.984634,4961416.7566,115.994230553
368806.436692,4961416.97025,115.975834306
368806.888749,4961417.1839,115.957793146
368807.340803,4961417.39755,115.940107073
368807.792856,4961417.6112,115.922776086
368808.244908,4961417.82486,115.905800185
368808.696957,4961418.03852,115.889179371
368809.149005,4961418.25219,115.872913644
368809.601051,4961418.46586,115.857003003
368810.053095,4961418.67953,115.841447449
368810.505137,4961418.89321,115.826246981
368810.957178,4961419.10689,115.8114016
368811.409217,4961419.32058,115.796911306
368811.861254,4961419.53427,115.782776098
368812.313289,4961419.74796,115.768995976
368812.765322,4961419.96166,115.755570941
368813.217354,4961420.17536,115.742500993
368813.669384,4961420.38906,115.729786131
368814.121412,4961420.60277,115.717426356
368814.573439,4961420.81648,115.705421667
368815.025463,4961421.0302,115.693772065
368815.477486,4961421.24392,115.68247755
368815.929507,4961421.45764,115.671538121
368816.381526,4961421.67137,115.660953778
368816.833544,4961421.8851,115.650724523
368817.28556,4961422.09883,115.640850353
368817.737574,4961422.31257,115.63133127
368818.189586,4961422.52631,115.622167274
368818.641596,4961422.74006,115.613358365
368819.093605,4961422.95381,115.604904542
368819.545612,4961423.16756,115.596805805
368819.997617,4961423.38132,115.589062155
368820.44962,4961423.59508,115.581673592
368820.901622,4961423.80884,115.574640115
368821.353621,4961424.02261,115.567961725
368821.805619,4961424.23638,115.561638421
368822.257616,4961424.45016,115.555670204
368822.70961,4961424.66394,115.550057073
368823.161603,4961424.87772,115.544799029
368823.613594,4961425.09151,115.539896071
368824.065583,4961425.3053,115.5353482
368824.51757,4961425.5191,115.531155416
368824.969556,4961425.7329,115.527317718
368825.42154,4961425.9467,115.523835107
368825.873522,4961426.1605,115.520707582
368826.325502,4961426.37431,115.517935144
368826.77748,4961426.58813,115.515517792
368827.229457,4961426.80194,115.513455527
368827.681432,4961427.01577,115.511748349
368828.133405,4961427.22959,115.510396257
368828.585376,4961427.44342,115.509399252
368829.037346,4961427.65725,115.508757333
368829.489314,4961427.87109,115.5084705
368829.94128,4961428.08493,115.508538755
368830.393244,4961428.29877,115.508962096
368830.845207,4961428.51262,115.509740523
368831.297167,4961428.72647,115.510874037
368831.749126,4961428.94032,115.512362638
368832.201084,4961429.15418,115.514206325
368832.653039,4961429.36805,115.516405098
368833.104993,4961429.58191,115.518958958
368833.556944,4961429.79578,115.521867905
368834.008894,4961430.00966,115.525131938
368834.460843,4961430.22353,115.528751058
368834.912789,4961430.43742,115.532725265
368835.364734,4961430.6513,115.537054558
368835.816677,4961430.86519,115.541738937
368836.268618,4961431.07908,115.546778403
368836.720558,4961431.29298,115.552172956
368837.172495,4961431.50688,115.557922595
368837.624431,4961431.72078,115.564027321
368838.076365,4961431.93469,115.570487133
368838.528298,4961432.1486,115.577302032
368838.980228,4961432.36252,115.584472018
368839.432157,4961432.57644,115.59199709
368839.884084,4961432.79036,115.599877248
368840.336009,4961433.00429,115.608112493
368840.787933,4961433.21822,115.616702825
368841.239854,4961433.43215,115.625648243
368841.691774,4961433.64609,115.634948748
368842.143692,4961433.86003,115.644604339
368842.595609,4961434.07398,115.654615017
368843.047523,4961434.28793,115.664980781
368843.499436,4961434.50188,115.675701632
368843.951347,4961434.71584,115.68677757
368844.403256,4961434.9298,115.698208594
368844.855164,4961435.14376,115.709994705
368845.307069,4961435.35773,115.722135902
368845.758973,4961435.5717,115.734632186
368846.210876,4961435.78568,115.747483556
368846.662776,4961435.99966,115.760690013
368847.114674,4961436.21364,115.774251556
368847.566571,4961436.42763,115.788168187
368848.018466,4961436.64162,115.802439903
368848.47036,4961436.85561,115.817066706
368848.922251,4961437.06961,115.832048596
368849.374141,4961437.28361,115.847385572
368849.826029,4961437.49762,115.863077635
368850.277915,4961437.71163,115.879124784
368850.729799,4961437.92564,115.89552702
368851.181682,4961438.13966,115.912284343
368851.633563,4961438.35368,115.929396752
368852.085442,4961438.5677,115.946864247
368852.537319,4961438.78173,115.964686829
368852.989195,4961438.99576,115.982864498
368853.441069,4961439.2098,116.001397253
368853.892941,4961439.42384,116.020285095
368854.344811,4961439.63788,116.039528024
368854.796679,4961439.85193,116.059126038
368855.248546,4961440.06598,116.07907914
368855.700411,4961440.28003,116.099387328
368856.152274,4961440.49409,116.120050603
368856.604135,4961440.70816,116.141068964
368857.055995,4961440.92222,116.162442411
368857.507852,4961441.13629,116.184170946
368857.959708,4961441.35037,116.206254566
368858.411563,4961441.56444,116.228693274
368858.863415,4961441.77852,116.251487068
368859.315266,4961441.99261,116.274635948
368859.767115,4961442.2067,116.298139915
368860.218962,4961442.42079,116.321998969
368860.670807,4961442.63489,116.346213109
368861.122651,4961442.84899,116.370782336
368861.574493,4961443.06309,116.395706649
368862.026333,4961443.2772,116.420986049
368862.478171,4961443.49131,116.446620535
368862.930007,4961443.70542,116.472610108
368863.381842,4961443.91954,116.498954768
368863.833675,4961444.13367,116.525654514
368864.285506,4961444.34779,116.552709346
368864.737336,4961444.56192,116.580119266
368865.189163,4961444.77606,116.607884271
368865.640989,4961444.99019,116.636004364
368866.092813,4961445.20434,116.664479543
368866.544635,4961445.41848,116.693309808
368866.996456,4961445.63263,116.72249516
368867.448275,4961445.84678,116.752035598
368867.900092,4961446.06094,116.781931123
368868.351907,4961446.2751,116.812181735
368868.80372,4961446.48926,116.842787433
368869.255532,4961446.70343,116.873748218
368869.707342,4961446.9176,116.905064089
368870.15915,4961447.13178,116.936735047
368870.610956,4961447.34596,116.968761092
