368797.844708,4961414.09075,116.55851067
368798.296862,4961414.30419,116.530936879
368798.749014,4961414.51763,116.503729645
368799.201164,4961414.73108,116.476888968
368799.653312,4961414.94454,116.450414848
368800.105458,4961415.15799,116.424307286
368800.557602,4961415.37146,116.39856628
368801.009744,4961415.58492,116.373191831
368801.461884,4961415.79839,116.34818394
368801.914022,4961416.01187,116.323542605
368802.366158,4961416.22535,116.299267828
368802.818292,4961416.43883,116.275359608
368803.270424,4961416.65232,116.251817945
368803.722554,4961416.86581,116.228642839
368804.174682,4961417.07931,116.20583429
368804.626808,4961417.29281,116.183392298
368805.078932,4961417.50631,116.161316863
368805.531053,4961417.71982,116.139607986
368805.983173,4961417.93333,116.118265665
368806.435291,4961418.14685,116.097289902
368806.887407,4961418.36037,116.076680695
368807.339521,4961418.5739,116.056438046
368807.791633,4961418.78743,116.036561954
368808.243742,4961419.00096,116.017052419
368808.69585,4961419.2145,115.997909441
368809.147956,4961419.42805,115.97913302
368809.60006,4961419.64159,115.960723156
368810.052162,4961419.85515,115.94267985
368810.504261,4961420.0687,115.9250031
368810.956359,4961420.28226,115.907692908
368811.408455,4961420.49583,115.890749272
368811.860548,4961420.7094,115.874172194
368812.31264,4961420.92297,115.857961673
368812.76473,4961421.13655,115.842117709
368813.216818,4961421.35013,115.826640302
368813.668903,4961421.56371,115.811529452
368814.120987,4961421.7773,115.796785159
368814.573068,4961421.9909,115.782407423
368815.025148,4961422.2045,115.768396245
368815.477226,4961422.4181,115.754751623
368815.929301,4961422.63171,115.741473559
368816.381375,4961422.84532,115.728562051
368816.833447,4961423.05894,115.716017101
368817.285516,4961423.27256,115.703838708
368817.737584,4961423.48618,115.692026872
368818.189649,4961423.69981,115.680581593
368818.641713,4961423.91344,115.669502871
368819.093774,4961424.12708,115.658790706
368819.545834,4961424.34072,115.648445098
368819.997891,4961424.55437,115.638466048
368820.449947,4961424.76802,115.628853554
368820.902,4961424.98167,115.619607618
368821.354052,4961425.19533,115.610728239
368821.806101,4961425.40899,115.602215416
368822.258149,4961425.62266,115.594069151
368822.710194,4961425.83633,115.586289443
368823.162237,4961426.05001,115.578876292
368823.614279,4961426.26369,115.571829699
368824.066318,4961426.47737,115.565149662
368824.518356,4961426.69106,115.558836182
368824.970391,4961426.90475,115.55288926
368825.422424,4961427.11845,115.547308894
368825.874456,4961427.33215,115.542095086
368826.326485,4961427.54585,115.537247835
368826.778512,4961427.75956,115.532767141
368827.230538,4961427.97328,115.528653004
368827.682561,4961428.187,115.524905424
368828.134582,4961428.40072,115.521524401
368828.586602,4961428.61445,115.518509935
368829.038619,4961428.82818,115.515862026
368829.490634,4961429.04191,115.513580675
368829.942647,4961429.25565,115.51166588
368830.394659,4961429.4694,115.510117643
368830.846668,4961429.68315,115.508935962
368831.298675,4961429.8969,115.508120839
368831.75068,4961430.11065,115.507672273
368832.202683,4961430.32442,115.507590264
368832.654685,4961430.53818,115.507874812
368833.106684,4961430.75195,115.508525917
368833.558681,4961430.96572,115.50954358
368834.010676,4961431.1795,115.510927799
368834.462669,4961431.39328,115.512678576
368834.91466,4961431.60707,115.514795909
368835.366649,4961431.82086,115.5172798
368835.818636,4961432.03466,115.520130248
368836.270622,4961432.24846,115.523347252
368836.722605,4961432.46226,115.526930814
368837.174586,4961432.67607,115.530880933
368837.626565,4961432.88988,115.53519761
368838.078542,4961433.1037,115.539880843
368838.530517,4961433.31752,115.544930633
368838.98249,4961433.53134,115.55034698
368839.434461,4961433.74517,115.556129885
368839.88643,4961433.95901,115.562279347
368840.338397,4961434.17285,115.568795365
368840.790362,4961434.38669,115.575677941
368841.242325,4961434.60053,115.582927074
368841.694286,4961434.81438,115.590542764
368842.146245,4961435.02824,115.598525011
368842.598201,4961435.2421,115.606873815
368843.050156,4961435.45596,115.615589177
368843.502109,4961435.66983,115.624671095
368843.95406,4961435.8837,115.63411957
368844.406009,4961436.09758,115.643934603
368844.857956,4961436.31146,115.654116193
368845.309901,4961436.52535,115.664664339
368845.761844,4961436.73923,115.675579043
368846.213784,4961436.95313,115.686860304
368846.665723,4961437.16703,115.698508122
368847.11766,4961437.38093,115.710522497
368847.569595,4961437.59483,115.72290343
368848.021528,4961437.80874,115.735650919
368848.473458,4961438.02266,115.748764965
368848.925387,4961438.23658,115.762245569
368849.377314,4961438.4505,115.776092729
368849.829239,4961438.66443,115.790306447
368850.281161,4961438.87836,115.804886722
368850.733082,4961439.0923,115.819833554
368851.185001,4961439.30624,115.835146943
368851.636917,4961439.52018,115.850826889
368852.088832,4961439.73413,115.866873392
368852.540745,4961439.94809,115.883286452
368852.992655,4961440.16204,115.90006607
368853.444564,4961440.37601,115.917212244
368853.896471,4961440.58997,115.934724976
368854.348375,4961440.80394,115.952604265
368854.800278,4961441.01792,115.97085011
368855.252178,4961441.2319,115.989462513
368855.704077,4961441.44588,116.008441473
368856.155974,4961441.65987,116.02778699
368856.607868,4961441.87386,116.047499064
368857.059761,4961442.08785,116.067577695
368857.511651,4961442.30185,116.088022884
368857.96354,4961442.51586,116.108834629
368858.415426,4961442.72987,116.130012932
368858.867311,4961442.94388,116.151557791
368859.319193,4961443.1579,116.173469208
368859.771074,4961443.37192,116.195747182
368860.222952,4961443.58595,116.218391713
368860.674829,4961443.79998,116.241402801
368861.126703,4961444.01401,116.264780446
368861.578576,4961444.22805,116.288524648
368862.030446,4961444.44209,116.312635407
368862.482314,4961444.65614,116.337112724
368862.934181,4961444.87019,116.361956597
368863.386045,4961445.08425,116.387167028
368863.837908,4961445.29831,116.412744015
368864.289768,4961445.51237,116.43868756
368864.741626,4961445.72644,116.464997662
368865.193483,4961445.94051,116.491674321
368865.645337,4961446.15459,116.518717537
368866.097189,4961446.36867,116.54612731
368866.54904,4961446.58276,116.57390364
368867.000888,4961446.79685,116.602046528
368867.452734,4961447.01094,116.630555972
368867.904578,4961447.22504,116.659431974
368868.356421,4961447.43914,116.688674532
368868.808261,4961447.65325,116.718283648
368869.260099,4961447.86736,116.748259321
368869.711935,4961448.08148,116.778601551
368870.16377,4961448.2956,116.809310338
