367723.164754,4958869.49759,115.50545514
367722.99342,4958869.96732,115.501055686
367722.822085,4958870.43705,115.497032417
367722.650752,4958870.90678,115.493385333
367722.479418,4958871.37651,115.490114434
367722.308085,4958871.84624,115.487219719
367722.136752,4958872.31596,115.484701189
367721.96542,4958872.78569,115.482558843
367721.794087,4958873.25542,115.480792683
367721.622756,4958873.72515,115.479402707
367721.451424,4958874.19488,115.478388915
367721.280093,4958874.66461,115.477751309
367721.108763,4958875.13434,115.477489887
367720.937432,4958875.60407,115.47760465
367720.766103,4958876.0738,115.478095597
367720.594773,4958876.54353,115.478962729
367720.423444,4958877.01326,115.480206046
367720.252115,4958877.483,115.481825548
367720.080786,4958877.95273,115.483821234
367719.909458,4958878.42246,115.486193105
367719.738131,4958878.89219,115.488941161
367719.566803,4958879.36192,115.492065401
367719.395476,4958879.83165,115.495565826
367719.22415,4958880.30138,115.499442436
367719.052823,4958880.77111,115.50369523
367718.881497,4958881.24085,115.508324209
367718.710172,4958881.71058,115.513329373
367718.538847,4958882.18031,115.518710722
367718.367522,4958882.65004,115.524468255
367718.196197,4958883.11977,115.530601973
367718.024873,4958883.58951,115.537111876
367717.853549,4958884.05924,115.543997963
367717.682226,4958884.52897,115.551260235
367717.510903,4958884.9987,115.558898692
367717.33958,4958885.46844,115.566913333
367717.168258,4958885.93817,115.575304159
367716.996936,4958886.4079,115.58407117
367716.825614,4958886.87764,115.593214366
367716.654293,4958887.34737,115.602733746
367716.482972,4958887.8171,115.612629311
367716.311652,4958888.28684,115.62290106
367716.140332,4958888.75657,115.633548995
367715.969012,4958889.2263,115.644573114
367715.797692,4958889.69604,115.655973417
367715.626373,4958890.16577,115.667749906
367715.455055,4958890.63551,115.679902579
367715.283736,4958891.10524,115.692431436
367715.112418,4958891.57498,115.705336479
367714.941101,4958892.04471,115.718617706
367714.769784,4958892.51445,115.732275118
367714.598467,4958892.98418,115.746308715
367714.42715,4958893.45392,115.760718496
367714.255834,4958893.92365,115.775504462
367714.084518,4958894.39339,115.790666612
367713.913203,4958894.86312,115.806204948
367713.741888,4958895.33286,115.822119468
367713.570573,4958895.80259,115.838410172
367713.399259,4958896.27233,115.855077062
367713.227945,4958896.74207,115.872120136
367713.056631,4958897.2118,115.889539395
367712.885318,4958897.68154,115.907334838
367712.714005,4958898.15128,115.925506467
367712.542693,4958898.62101,115.944054279
367712.37138,4958899.09075,115.962978277
367712.200069,4958899.56049,115.982278459
367712.028757,4958900.03022,116.001954826
367711.857446,4958900.49996,116.022007378
367711.686135,4958900.9697,116.042436114
367711.514825,4958901.43943,116.063241036
367711.343515,4958901.90917,116.084422141
367711.172205,4958902.37891,116.105979432
367711.000896,4958902.84865,116.127912907
367710.829587,4958903.31839,116.150222567
367710.658279,4958903.78812,116.172908411
367710.486971,4958904.25786,116.195970441
367710.315663,4958904.7276,116.219408655
367710.144355,4958905.19734,116.243223053
367709.973048,4958905.66708,116.267413637
367709.801742,4958906.13682,116.291980405
367709.630435,4958906.60655,116.316923357
367709.459129,4958907.07629,116.342242495
367709.287824,4958907.54603,116.367937817
367709.116518,4958908.01577,116.394009324
367708.945213,4958908.48551,116.420457015
367708.773909,4958908.95525,116.447280892
367708.602605,4958909.42499,116.474480952
367708.431301,4958909.89473,116.502057198
367708.259997,4958910.36447,116.530009628
367708.088694,4958910.83421,116.558338243
367707.917392,4958911.30395,116.587043043
367707.746089,4958911.77369,116.616124027
367707.574787,4958912.24343,116.645581197
367707.403485,4958912.71317,116.67541455
367707.232184,4958913.18291,116.705624089
367707.060883,4958913.65265,116.736209812
367706.889583,4958914.12239,116.76717172
367706.718283,4958914.59213,116.798509813
367706.546983,4958915.06188,116.83022409
367706.375683,4958915.53162,116.862314552
367706.204384,4958916.00136,116.894781198
