367736.287109,4958836.49463,116.923730722
367736.115752,4958836.96435,116.893623423
367735.944395,4958837.43407,116.863880889
367735.773038,4958837.90379,116.834503118
367735.601682,4958838.37351,116.805490112
367735.430326,4958838.84323,116.776841869
367735.258969,4958839.31295,116.748558391
367735.087613,4958839.78267,116.720639676
367734.916257,4958840.25239,116.693085725
367734.744901,4958840.72211,116.665896539
367734.573545,4958841.19183,116.639072116
367734.40219,4958841.66155,116.612612457
367734.230834,4958842.13127,116.586517562
367734.059479,4958842.601,116.560787432
367733.888123,4958843.07072,116.535422065
367733.716768,4958843.54044,116.510421462
367733.545413,4958844.01016,116.485785623
367733.374058,4958844.47988,116.461514548
367733.202703,4958844.9496,116.437608237
367733.031349,4958845.41932,116.41406669
367732.859994,4958845.88904,116.390889907
367732.68864,4958846.35877,116.368077888
367732.517285,4958846.82849,116.345630633
367732.345931,4958847.29821,116.323548142
367732.174577,4958847.76793,116.301830415
367732.003223,4958848.23765,116.280477452
367731.831869,4958848.70737,116.259489252
367731.660515,4958849.17709,116.238865817
367731.489162,4958849.64682,116.218607146
367731.317808,4958850.11654,116.198713239
367731.146455,4958850.58626,116.179184095
367730.975102,4958851.05598,116.160019716
367730.803749,4958851.5257,116.141220101
367730.632396,4958851.99543,116.122785249
367730.461043,4958852.46515,116.104715162
367730.28969,4958852.93487,116.087009838
367730.118337,4958853.40459,116.069669279
367729.946985,4958853.87431,116.052693483
367729.775633,4958854.34404,116.036082452
367729.60428,4958854.81376,116.019836184
367729.432928,4958855.28348,116.003954681
367729.261576,4958855.7532,115.988437941
367729.090224,4958856.22292,115.973285965
367728.918873,4958856.69265,115.958498754
367728.747521,4958857.16237,115.944076306
367728.576169,4958857.63209,115.930018622
367728.404818,4958858.10181,115.916325702
367728.233467,4958858.57154,115.902997547
367728.062116,4958859.04126,115.890034155
367727.890765,4958859.51098,115.877435527
367727.719414,4958859.9807,115.865201663
367727.548063,4958860.45043,115.853332563
367727.376712,4958860.92015,115.841828227
367727.205362,4958861.38987,115.830688655
367727.034011,4958861.8596,115.819913847
367726.862661,4958862.32932,115.809503803
367726.691311,4958862.79904,115.799458523
367726.519961,4958863.26876,115.789778007
367726.348611,4958863.73849,115.780462255
367726.177261,4958864.20821,115.771511266
367726.005911,4958864.67793,115.762925042
367725.834562,4958865.14766,115.754703582
367725.663212,4958865.61738,115.746846886
367725.491863,4958866.0871,115.739354953
367725.320514,4958866.55683,115.732227785
367725.149165,4958867.02655,115.725465381
367724.977816,4958867.49627,115.71906774
367724.806467,4958867.966,115.713034864
367724.635118,4958868.43572,115.707366752
367724.46377,4958868.90544,115.702063403
367724.292421,4958869.37517,115.697124819
367724.121073,4958869.84489,115.692550998
367723.949725,4958870.31461,115.688341941
367723.778377,4958870.78434,115.684497649
367723.607029,4958871.25406,115.68101812
367723.435681,4958871.72379,115.677903356
367723.264333,4958872.19351,115.675153355
367723.092985,4958872.66323,115.672768118
367722.921638,4958873.13296,115.670747645
367722.750291,4958873.60268,115.669091937
367722.578943,4958874.07241,115.667800992
367722.407596,4958874.54213,115.666874811
367722.236249,4958875.01185,115.666313394
367722.064902,4958875.48158,115.666116741
367721.893556,4958875.9513,115.666284852
367721.722209,4958876.42103,115.666817727
367721.550863,4958876.89075,115.667715366
367721.379516,4958877.36047,115.668977769
367721.20817,4958877.8302,115.670604936
367721.036824,4958878.29992,115.672596867
367720.865478,4958878.76965,115.674953562
367720.694132,4958879.23937,115.677675021
367720.522786,4958879.7091,115.680761244
367720.351441,4958880.17882,115.684212231
367720.180095,4958880.64855,115.688027981
367720.00875,4958881.11827,115.692208496
367719.837404,4958881.588,115.696753775
367719.666059,4958882.05772,115.701663818
367719.494714,4958882.52744,115.706938624
367719.323369,4958882.99717,115.712578195
367719.152024,4958883.46689,115.71858253
367718.98068,4958883.93662,115.724951628
367718.809335,4958884.40634,115.731685491
367718.637991,4958884.87607,115.738784117
367718.466647,4958885.34579,115.746247508
367718.295302,4958885.81552,115.754075662
367718.123958,4958886.28524,115.76226858
367717.952614,4958886.75497,115.770826263
367717.781271,4958887.2247,115.779748709
367717.609927,4958887.69442,115.78903592
367717.438583,4958888.16415,115.798687894
367717.26724,4958888.63387,115.808704632
367717.095897,4958889.1036,115.819086134
367716.924553,4958889.57332,115.829832401
367716.75321,4958890.04305,115.840943431
367716.581867,4958890.51277,115.852419225
367716.410525,4958890.9825,115.864259783
367716.239182,4958891.45222,115.876465105
367716.067839,4958891.92195,115.889035191
367715.896497,4958892.39168,115.901970041
367715.725155,4958892.8614,115.915269655
367715.553812,4958893.33113,115.928934033
367715.38247,4958893.80085,115.942963175
367715.211128,4958894.27058,115.957357081
367715.039786,4958894.74031,115.972115751
367714.868445,4958895.21003,115.987239185
367714.697103,4958895.67976,116.002727383
367714.525762,4958896.14948,116.018580344
367714.35442,4958896.61921,116.03479807
367714.183079,4958897.08894,116.05138056
367714.011738,4958897.55866,116.068327814
367713.840397,4958898.02839,116.085639831
367713.669056,4958898.49811,116.103316613
367713.497715,4958898.96784,116.121358158
367713.326375,4958899.43757,116.139764468
367713.155034,4958899.90729,116.158535542
367712.983694,4958900.37702,116.177671379
367712.812354,4958900.84675,116.197171981
367712.641013,4958901.31647,116.217037346
367712.469673,4958901.7862,116.237267475
367712.298334,4958902.25593,116.257862369
367712.126994,4958902.72565,116.278822026
367711.955654,4958903.19538,116.300146448
367711.784315,4958903.66511,116.321835633
367711.612975,4958904.13483,116.343889582
367711.441636,4958904.60456,116.366308295
367711.270297,4958905.07429,116.389091773
367711.098958,4958905.54401,116.412240014
367710.927619,4958906.01374,116.435753019
367710.75628,4958906.48347,116.459630788
367710.584941,4958906.9532,116.483873321
367710.413603,4958907.42292,116.508480618
367710.242264,4958907.89265,116.533452679
367710.070926,4958908.36238,116.558789504
367709.899588,4958908.8321,116.584491093
367709.72825,4958909.30183,116.610557446
367709.556912,4958909.77156,116.636988563
367709.385574,4958910.24129,116.663784444
367709.214236,4958910.71101,116.690945089
367709.042899,4958911.18074,116.718470498
367708.871561,4958911.65047,116.746360671
367708.700224,4958912.1202,116.774615607
367708.528887,4958912.58992,116.803235308
367708.35755,4958913.05965,116.832219773
367708.186213,4958913.52938,116.861569001
367708.014876,4958913.99911,116.891282994
367707.843539,4958914.46884,116.921361751
367707.672203,4958914.93856,116.951805271
367707.500866,4958915.40829,116.982613556
367707.32953,4958915.87802,117.013786604
367707.158194,4958916.34775,117.045324417
