368834.747868,4961366.45463,122.259367694
368835.209367,4961366.26223,122.194983971
368835.67086,4961366.06981,122.131285522
368836.132346,4961365.87738,122.068272347
368836.593827,4961365.68493,122.005944448
368837.055301,4961365.49247,121.944301822
368837.516769,4961365.29999,121.883344472
368837.978231,4961365.1075,121.823072396
368838.439686,4961364.91499,121.763485594
368838.901136,4961364.72247,121.704584067
368839.362579,4961364.52994,121.646367815
368839.824016,4961364.33739,121.588836837
368840.285447,4961364.14482,121.531991134
368840.746871,4961363.95224,121.475830706
368841.20829,4961363.75964,121.420355552
368841.669702,4961363.56703,121.365565672
368842.131108,4961363.37441,121.311461068
368842.592508,4961363.18177,121.258041737
368843.053901,4961362.98911,121.205307682
368843.515289,4961362.79644,121.153258901
368843.97667,4961362.60376,121.101895394
368844.438045,4961362.41106,121.051217162
368844.899414,4961362.21834,121.001224205
368845.360776,4961362.02561,120.951916522
368845.822133,4961361.83287,120.903294114
368846.283483,4961361.64011,120.85535698
368846.744827,4961361.44734,120.808105121
368847.206164,4961361.25455,120.761538537
368847.667496,4961361.06174,120.715657227
368848.128821,4961360.86892,120.670461192
368848.59014,4961360.67609,120.625950431
368849.051453,4961360.48324,120.582124945
368849.51276,4961360.29038,120.538984734
368849.974061,4961360.0975,120.496529797
368850.435355,4961359.90461,120.454760134
368850.896643,4961359.7117,120.413675747
368851.357925,4961359.51878,120.373276633
368851.819201,4961359.32584,120.333562795
368852.28047,4961359.13289,120.294534231
368852.741734,4961358.93992,120.256190941
368853.202991,4961358.74694,120.218532926
368853.664242,4961358.55394,120.181560186
368854.125487,4961358.36093,120.14527272
368854.586725,4961358.1679,120.109670529
368855.047957,4961357.97486,120.074753613
368855.509183,4961357.78181,120.040521971
368855.970403,4961357.58873,120.006975603
368856.431617,4961357.39565,119.974114511
368856.892825,4961357.20255,119.941938692
368857.354026,4961357.00943,119.910448149
368857.815221,4961356.8163,119.87964288
368858.27641,4961356.62315,119.849522885
368858.737593,4961356.42999,119.820088165
368859.198769,4961356.23682,119.79133872
368859.659939,4961356.04363,119.763274549
368860.121104,4961355.85042,119.735895653
368860.582261,4961355.6572,119.709202032
368861.043413,4961355.46397,119.683193685
368861.504559,4961355.27072,119.657870612
368861.965698,4961355.07745,119.633232814
368862.426831,4961354.88417,119.609280291
368862.887958,4961354.69088,119.586013043
368863.349079,4961354.49757,119.563431069
368863.810193,4961354.30425,119.541534369
368864.271301,4961354.11091,119.520322944
368864.732403,4961353.91755,119.499796794
368865.193499,4961353.72419,119.479955918
368865.654589,4961353.5308,119.460800317
368866.115672,4961353.3374,119.44232999
368866.57675,4961353.14399,119.424544938
368867.037821,4961352.95056,119.407445161
368867.498886,4961352.75712,119.391030658
368867.959944,4961352.56366,119.37530143
368868.420997,4961352.37019,119.360257476
368868.882043,4961352.1767,119.345898797
368869.343083,4961351.9832,119.332225392
368869.804117,4961351.78968,119.319237263
368870.265144,4961351.59615,119.306934407
368870.726166,4961351.4026,119.295316826
368871.187181,4961351.20904,119.28438452
368871.64819,4961351.01546,119.274137489
368872.109193,4961350.82187,119.264575732
368872.57019,4961350.62827,119.255699249
368873.03118,4961350.43464,119.247508041
368873.492164,4961350.24101,119.240002108
368873.953142,4961350.04736,119.233181449
368874.414114,4961349.85369,119.227046065
368874.87508,4961349.66001,119.221595956
368875.336039,4961349.46631,119.216831121
368875.796992,4961349.2726,119.21275156
368876.257939,4961349.07888,119.209357274
368876.71888,4961348.88514,119.206648263
368877.179815,4961348.69138,119.204624527
368877.640743,4961348.49761,119.203286065
368878.101665,4961348.30383,119.202632877
368878.562581,4961348.11003,119.202664964
368879.023491,4961347.91621,119.203382326
368879.484395,4961347.72238,119.204784962
368879.945292,4961347.52854,119.206872873
368880.406183,4961347.33468,119.209646058
368880.867068,4961347.14081,119.213104518
368881.327947,4961346.94692,119.217248253
368881.78882,4961346.75301,119.222077262
368882.249686,4961346.5591,119.227591546
368882.710546,4961346.36516,119.233791104
368883.1714,4961346.17121,119.240675937
368883.632248,4961345.97725,119.248246045
368884.09309,4961345.78327,119.256501427
368884.553925,4961345.58928,119.265442083
368885.014754,4961345.39527,119.275068015
368885.475577,4961345.20125,119.285379221
368885.936394,4961345.00721,119.296375701
368886.397204,4961344.81316,119.308057456
368886.858009,4961344.61909,119.320424485
368887.318807,4961344.42501,119.33347679
368887.779599,4961344.23091,119.347214368
368888.240385,4961344.0368,119.361637222
368888.701164,4961343.84267,119.37674535
368889.161938,4961343.64853,119.392538752
368889.622705,4961343.45438,119.409017429
368890.083466,4961343.2602,119.426181381
368890.54422,4961343.06602,119.444030607
368891.004969,4961342.87182,119.462565108
368891.465711,4961342.6776,119.481784883
368891.926447,4961342.48337,119.501689933
368892.387177,4961342.28912,119.522280258
368892.847901,4961342.09486,119.543555857
368893.308619,4961341.90059,119.56551673
368893.76933,4961341.7063,119.588162879
368894.230035,4961341.51199,119.611494302
368894.690734,4961341.31767,119.635510999
