368758.277053,4961633.04605,119.692081726
368758.338354,4961633.54228,119.665483749
368758.399658,4961634.03851,119.639240958
368758.460966,4961634.53473,119.613353353
368758.522278,4961635.03096,119.587820935
368758.583594,4961635.52719,119.562643702
368758.644914,4961636.02341,119.537821656
368758.706237,4961636.51964,119.513354796
368758.767565,4961637.01586,119.489243122
368758.828896,4961637.51209,119.465486635
368758.890231,4961638.00831,119.442085334
368758.95157,4961638.50454,119.419039219
368759.012913,4961639.00076,119.39634829
368759.074259,4961639.49698,119.374012547
368759.13561,4961639.9932,119.352031991
368759.196964,4961640.48942,119.33040662
368759.258322,4961640.98565,119.309136436
368759.319684,4961641.48187,119.288221439
368759.38105,4961641.97809,119.267661627
368759.44242,4961642.47431,119.247457002
368759.503793,4961642.97053,119.227607562
368759.56517,4961643.46674,119.20811331
368759.626551,4961643.96296,119.188974243
368759.687936,4961644.45918,119.170190362
368759.749325,4961644.9554,119.151761668
368759.810718,4961645.45161,119.13368816
368759.872115,4961645.94783,119.115969838
368759.933515,4961646.44405,119.098606702
368759.994919,4961646.94026,119.081598753
368760.056327,4961647.43648,119.06494599
368760.117739,4961647.93269,119.048648413
368760.179155,4961648.42891,119.032706022
368760.240575,4961648.92512,119.017118817
368760.301998,4961649.42133,119.001886799
368760.363425,4961649.91754,118.987009967
368760.424856,4961650.41376,118.972488321
368760.486291,4961650.90997,118.958321861
368760.54773,4961651.40618,118.944510588
368760.609173,4961651.90239,118.9310545
368760.670619,4961652.3986,118.917953599
368760.73207,4961652.89481,118.905207884
368760.793524,4961653.39102,118.892817356
368760.854982,4961653.88723,118.880782013
368760.916444,4961654.38344,118.869101857
368760.977909,4961654.87964,118.857776887
368761.039379,4961655.37585,118.846807103
368761.100852,4961655.87206,118.836192506
368761.162329,4961656.36826,118.825933094
368761.223811,4961656.86447,118.816028869
368761.285295,4961657.36068,118.80647983
368761.346784,4961657.85688,118.797285978
368761.408277,4961658.35308,118.788447311
368761.469773,4961658.84929,118.779963831
368761.531274,4961659.34549,118.771835537
368761.592778,4961659.8417,118.764062429
368761.654286,4961660.3379,118.756644507
368761.715797,4961660.8341,118.749581772
368761.777313,4961661.3303,118.742874222
368761.838833,4961661.8265,118.736521859
368761.900356,4961662.3227,118.730524683
368761.961883,4961662.8189,118.724882692
368762.023414,4961663.3151,118.719595888
368762.084949,4961663.8113,118.714664269
368762.146488,4961664.3075,118.710087838
368762.20803,4961664.8037,118.705866592
368762.269577,4961665.2999,118.702000532
368762.331127,4961665.79609,118.698489659
368762.392681,4961666.29229,118.695333972
368762.454239,4961666.78849,118.692533471
368762.515801,4961667.28468,118.690088156
368762.577366,4961667.78088,118.687998028
368762.638936,4961668.27707,118.686263086
368762.700509,4961668.77327,118.68488333
368762.762086,4961669.26946,118.68385876
368762.823667,4961669.76565,118.683189376
368762.885252,4961670.26185,118.682875179
368762.94684,4961670.75804,118.682916168
368763.008433,4961671.25423,118.683312343
368763.070029,4961671.75042,118.684063704
368763.13163,4961672.24661,118.685170252
368763.193234,4961672.7428,118.686631985
368763.254841,4961673.23899,118.688448905
368763.316453,4961673.73518,118.690621011
368763.378069,4961674.23137,118.693148304
368763.439688,4961674.72756,118.696030782
368763.501311,4961675.22375,118.699268447
368763.562938,4961675.71994,118.702861298
368763.624569,4961676.21612,118.706809335
368763.686204,4961676.71231,118.711112559
368763.747843,4961677.2085,118.715770968
368763.809485,4961677.70468,118.720784564
368763.871131,4961678.20087,118.726153346
368763.932782,4961678.69705,118.731877314
368763.994435,4961679.19324,118.737956469
368764.056093,4961679.68942,118.74439081
368764.117755,4961680.1856,118.751180336
368764.17942,4961680.68179,118.75832505
368764.24109,4961681.17797,118.765824949
368764.302763,4961681.67415,118.773680034
